"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0010594","regulation of endothelial cell migration",31,27,15.65,"2.1e-05"
"GO:0043434","response to peptide hormone stimulus",207,134,104.49,"2.1e-05"
"GO:0009124","nucleoside monophosphate biosynthetic pr...",157,105,79.25,"2.1e-05"
"GO:0048741","skeletal muscle fiber development",55,43,27.76,"2.2e-05"
"GO:0003006","reproductive developmental process",313,194,157.99,"2.2e-05"
"GO:0006873","cellular ion homeostasis",401,243,202.41,"2.3e-05"
"GO:0051047","positive regulation of secretion",120,83,60.57,"2.3e-05"
"GO:0030817","regulation of cAMP biosynthetic process",110,77,55.52,"2.4e-05"
"GO:0001704","formation of primary germ layer",49,39,24.73,"2.5e-05"
"GO:0006163","purine nucleotide metabolic process",301,187,151.94,"2.6e-05"
"GO:0042475","odontogenesis of dentine-containing toot...",46,37,23.22,"2.6e-05"
"GO:0008285","negative regulation of cell proliferatio...",353,216,178.18,"2.6e-05"
"GO:0031346","positive regulation of cell projection o...",60,46,30.29,"2.8e-05"
"GO:0032147","activation of protein kinase activity",107,75,54.01,"2.8e-05"
"GO:0050804","regulation of synaptic transmission",139,94,70.16,"2.9e-05"
"GO:0045137","development of primary sexual characteri...",141,95,71.17,"3.3e-05"
"GO:0040014","regulation of multicellular organism gro...",65,49,32.81,"3.4e-05"
"GO:0010721","negative regulation of cell development",54,42,27.26,"3.4e-05"
"GO:0048557","embryonic digestive tract morphogenesis",15,15,7.57,"3.5e-05"
"GO:0070848","response to growth factor stimulus",15,15,7.57,"3.5e-05"
"GO:0051051","negative regulation of transport",148,99,74.71,"3.6e-05"
"GO:0070887","cellular response to chemical stimulus",365,222,184.24,"3.6e-05"
"GO:0010463","mesenchymal cell proliferation",30,26,15.14,"3.6e-05"
"GO:0030510","regulation of BMP signaling pathway",30,26,15.14,"3.6e-05"
"GO:0034765","regulation of ion transmembrane transpor...",30,26,15.14,"3.6e-05"
"GO:0045666","positive regulation of neuron differenti...",30,26,15.14,"3.6e-05"
"GO:0007605","sensory perception of sound",96,68,48.46,"3.8e-05"
"GO:0030879","mammary gland development",96,68,48.46,"3.8e-05"
"GO:0032355","response to estradiol stimulus",70,52,35.33,"3.9e-05"
"GO:0034330","cell junction organization",70,52,35.33,"3.9e-05"
"GO:0001658","branching involved in ureteric bud morph...",33,28,16.66,"4.1e-05"
"GO:0060675","ureteric bud morphogenesis",33,28,16.66,"4.1e-05"
"GO:0048332","mesoderm morphogenesis",45,36,22.71,"4.2e-05"
"GO:0009798","axis specification",39,32,19.69,"4.4e-05"
"GO:0006171","cAMP biosynthetic process",113,78,57.04,"4.6e-05"
"GO:0010467","gene expression",3565,1900,1799.5,"4.6e-05"
"GO:0043193","positive regulation of gene-specific tra...",108,75,54.51,"4.6e-05"
"GO:0010552","positive regulation of gene-specific tra...",80,58,40.38,"4.7e-05"
"GO:0048634","regulation of muscle organ development",56,43,28.27,"4.7e-05"
"GO:0010647","positive regulation of cell communicatio...",368,223,185.75,"4.8e-05"
"GO:0070838","divalent metal ion transport",185,120,93.38,"4.9e-05"
"GO:0032940","secretion by cell",388,234,195.85,"5.0e-05"
"GO:0051272","positive regulation of cellular componen...",125,85,63.1,"5.1e-05"
"GO:0030111","regulation of Wnt receptor signaling pat...",64,48,32.31,"5.1e-05"
"GO:0009967","positive regulation of signal transducti...",334,204,168.59,"5.1e-05"
"GO:0023056","positive regulation of signaling process",334,204,168.59,"5.1e-05"
"GO:0008286","insulin receptor signaling pathway",53,41,26.75,"5.3e-05"
"GO:0019935","cyclic-nucleotide-mediated signaling",137,92,69.15,"5.3e-05"
"GO:0048511","rhythmic process",156,103,78.74,"5.7e-05"
"GO:0008344","adult locomotory behavior",61,46,30.79,"5.8e-05"
"GO:0032412","regulation of ion transmembrane transpor...",29,25,14.64,"6.2e-05"
"GO:0030534","adult behavior",92,65,46.44,"6.4e-05"
"GO:0008543","fibroblast growth factor receptor signal...",44,35,22.21,"6.7e-05"
"GO:0051147","regulation of muscle cell differentiatio...",44,35,22.21,"6.7e-05"
"GO:0034762","regulation of transmembrane transport",32,27,16.15,"6.9e-05"
"GO:0050886","endocrine process",32,27,16.15,"6.9e-05"
"GO:0021511","spinal cord patterning",14,14,7.07,"6.9e-05"
"GO:0051148","negative regulation of muscle cell diffe...",14,14,7.07,"6.9e-05"
"GO:0007422","peripheral nervous system development",41,33,20.7,"7.0e-05"
"GO:0045927","positive regulation of growth",84,60,42.4,"7.3e-05"
"GO:0044093","positive regulation of molecular functio...",566,330,285.7,"8.1e-05"
"GO:0042327","positive regulation of phosphorylation",121,82,61.08,"8.2e-05"
"GO:0042552","myelination",49,38,24.73,"9.0e-05"
"GO:0048593","camera-type eye morphogenesis",49,38,24.73,"9.0e-05"
"GO:0048864","stem cell development",25,22,12.62,"9.3e-05"
"GO:0010562","positive regulation of phosphorus metabo...",123,83,62.09,"9.4e-05"
"GO:0045937","positive regulation of phosphate metabol...",123,83,62.09,"9.4e-05"
"GO:0051241","negative regulation of multicellular org...",166,108,83.79,"9.6e-05"
"GO:0043408","regulation of MAPKKK cascade",147,97,74.2,"9.6e-05"
"GO:0046887","positive regulation of hormone secretion",46,36,23.22,"9.8e-05"
"GO:0006164","purine nucleotide biosynthetic process",263,163,132.75,"9.9e-05"
"GO:0048638","regulation of developmental growth",57,43,28.77,"9.9e-05"
"GO:0048878","chemical homeostasis",545,318,275.1,"0.00010"
"GO:0018212","peptidyl-tyrosine modification",113,77,57.04,"0.00010"
"GO:0030155","regulation of cell adhesion",142,94,71.68,"0.00010"
"GO:0001707","mesoderm formation",43,34,21.71,"0.00011"
"GO:0031279","regulation of cyclase activity",98,68,49.47,"0.00011"
"GO:0050772","positive regulation of axonogenesis",28,24,14.13,"0.00011"
"GO:0016202","regulation of striated muscle tissue dev...",54,41,27.26,"0.00011"
"GO:0022898","regulation of transmembrane transporter ...",31,26,15.65,"0.00012"
"GO:0060512","prostate gland morphogenesis",31,26,15.65,"0.00012"
"GO:0043242","negative regulation of protein complex d...",34,28,17.16,"0.00012"
"GO:0048709","oligodendrocyte differentiation",34,28,17.16,"0.00012"
"GO:0043542","endothelial cell migration",51,39,25.74,"0.00013"
"GO:0051339","regulation of lyase activity",100,69,50.48,"0.00013"
"GO:0033002","muscle cell proliferation",67,49,33.82,"0.00013"
"GO:0045761","regulation of adenylate cyclase activity",95,66,47.95,"0.00013"
"GO:0032869","cellular response to insulin stimulus",90,63,45.43,"0.00013"
"GO:0021517","ventral spinal cord development",21,19,10.6,"0.00013"
"GO:0045685","regulation of glial cell differentiation",21,19,10.6,"0.00013"
"GO:0051145","smooth muscle cell differentiation",21,19,10.6,"0.00013"
"GO:0050801","ion homeostasis",436,258,220.08,"0.00013"
"GO:0002520","immune system development",365,219,184.24,"0.00013"
"GO:0043405","regulation of MAP kinase activity",141,93,71.17,"0.00014"
"GO:0010717","regulation of epithelial to mesenchymal ...",13,13,6.56,"0.00014"
"GO:0006029","proteoglycan metabolic process",48,37,24.23,"0.00014"
"GO:0040017","positive regulation of locomotion",124,83,62.59,"0.00014"
"GO:0031281","positive regulation of cyclase activity",56,42,28.27,"0.00015"
"GO:0021536","diencephalon development",45,35,22.71,"0.00015"
"GO:0035272","exocrine system development",45,35,22.71,"0.00015"
"GO:0010595","positive regulation of endothelial cell ...",17,16,8.58,"0.00016"
"GO:0050982","detection of mechanical stimulus",17,16,8.58,"0.00016"
"GO:0019827","stem cell maintenance",24,21,12.11,"0.00016"
"GO:0048701","embryonic cranial skeleton morphogenesis",24,21,12.11,"0.00016"
"GO:0030335","positive regulation of cell migration",116,78,58.55,"0.00018"
"GO:0003205","cardiac chamber development",39,31,19.69,"0.00018"
"GO:0031128","developmental induction",27,23,13.63,"0.00018"
"GO:0045168","cell-cell signaling involved in cell fat...",27,23,13.63,"0.00018"
"GO:0055008","cardiac muscle tissue morphogenesis",27,23,13.63,"0.00018"
"GO:0060415","muscle tissue morphogenesis",27,23,13.63,"0.00018"
"GO:0018108","peptidyl-tyrosine phosphorylation",111,75,56.03,"0.00019"
"GO:0003206","cardiac chamber morphogenesis",36,29,18.17,"0.00019"
"GO:0045216","cell-cell junction organization",36,29,18.17,"0.00019"
"GO:0048675","axon extension",36,29,18.17,"0.00019"
"GO:0060740","prostate gland epithelium morphogenesis",30,25,15.14,"0.00019"
"GO:0042490","mechanoreceptor differentiation",33,27,16.66,"0.00020"
"GO:0051349","positive regulation of lyase activity",58,43,29.28,"0.00020"
"GO:0035023","regulation of Rho protein signal transdu...",101,69,50.98,"0.00020"
"GO:0007179","transforming growth factor beta receptor...",96,66,48.46,"0.00021"
"GO:0019932","second-messenger-mediated signaling",255,157,128.72,"0.00021"
"GO:0050790","regulation of catalytic activity",814,460,410.88,"0.00021"
"GO:0048585","negative regulation of response to stimu...",113,76,57.04,"0.00021"
"GO:0007190","activation of adenylate cyclase activity",55,41,27.76,"0.00023"
"GO:0045762","positive regulation of adenylate cyclase...",55,41,27.76,"0.00023"
"GO:0042391","regulation of membrane potential",151,98,76.22,"0.00023"
"GO:0030097","hemopoiesis",322,194,162.54,"0.00023"
"GO:0030099","myeloid cell differentiation",158,102,79.75,"0.00023"
"GO:0001502","cartilage condensation",20,18,10.1,"0.00023"
"GO:0048771","tissue remodeling",78,55,39.37,"0.00025"
"GO:0050808","synapse organization",78,55,39.37,"0.00025"
"GO:0001934","positive regulation of protein amino aci...",110,74,55.52,"0.00026"
"GO:0007272","ensheathment of neurons",52,39,26.25,"0.00026"
"GO:0008366","axon ensheathment",52,39,26.25,"0.00026"
"GO:0017015","regulation of transforming growth factor...",52,39,26.25,"0.00026"
"GO:0051130","positive regulation of cellular componen...",197,124,99.44,"0.00026"
"GO:0031099","regeneration",105,71,53,"0.00027"
"GO:0001764","neuron migration",65,47,32.81,"0.00027"
"GO:0021513","spinal cord dorsal/ventral patterning",12,12,6.06,"0.00027"
"GO:0023050","consequence of signal transmission",12,12,6.06,"0.00027"
"GO:0033158","regulation of protein import into nucleu...",12,12,6.06,"0.00027"
"GO:0045687","positive regulation of glial cell differ...",12,12,6.06,"0.00027"
"GO:0007187","G-protein signaling, coupled to cyclic n...",117,78,59.06,"0.00028"
"GO:0034504","protein localization in nucleus",136,89,68.65,"0.00028"
"GO:0014812","muscle cell migration",23,20,11.61,"0.00028"
"GO:0060571","morphogenesis of an epithelial fold",23,20,11.61,"0.00028"
"GO:0002791","regulation of peptide secretion",70,50,35.33,"0.00029"
"GO:0090087","regulation of peptide transport",70,50,35.33,"0.00029"
"GO:0032409","regulation of transporter activity",38,30,19.18,"0.00029"
"GO:0007219","Notch signaling pathway",57,42,28.77,"0.00029"
"GO:0050768","negative regulation of neurogenesis",49,37,24.73,"0.00029"
"GO:0021904","dorsal/ventral neural tube patterning",16,15,8.08,"0.00029"
"GO:0042474","middle ear morphogenesis",16,15,8.08,"0.00029"
"GO:0045214","sarcomere organization",16,15,8.08,"0.00029"
"GO:0060572","morphogenesis of an epithelial bud",16,15,8.08,"0.00029"
"GO:0002521","leukocyte differentiation",201,126,101.46,"0.00030"
"GO:0021954","central nervous system neuron developmen...",35,28,17.67,"0.00031"
"GO:0048168","regulation of neuronal synaptic plastici...",35,28,17.67,"0.00031"
"GO:0010464","regulation of mesenchymal cell prolifera...",26,22,13.12,"0.00031"
"GO:0040018","positive regulation of multicellular org...",26,22,13.12,"0.00031"
"GO:0019933","cAMP-mediated signaling",102,69,51.49,"0.00032"
"GO:0003231","cardiac ventricle development",32,26,16.15,"0.00032"
"GO:0001570","vasculogenesis",46,35,23.22,"0.00033"
"GO:0007189","activation of adenylate cyclase activity...",46,35,23.22,"0.00033"
"GO:0010578","regulation of adenylate cyclase activity...",46,35,23.22,"0.00033"
"GO:0010579","positive regulation of adenylate cyclase...",46,35,23.22,"0.00033"
"GO:0045785","positive regulation of cell adhesion",67,48,33.82,"0.00034"
"GO:0015672","monovalent inorganic cation transport",324,194,163.54,"0.00036"
"GO:0043244","regulation of protein complex disassembl...",43,33,21.71,"0.00037"
"GO:0007626","locomotory behavior",306,184,154.46,"0.00038"
"GO:0009165","nucleotide biosynthetic process",299,180,150.93,"0.00040"
"GO:0048588","developmental cell growth",40,31,20.19,"0.00041"
"GO:0090257","regulation of muscle system process",84,58,42.4,"0.00041"
"GO:0021522","spinal cord motor neuron differentiation",19,17,9.59,"0.00042"
"GO:0048566","embryonic gut development",19,17,9.59,"0.00042"
"GO:0021761","limbic system development",37,29,18.68,"0.00045"
"GO:0051271","negative regulation of cellular componen...",61,44,30.79,"0.00046"
"GO:0015674","di-, tri-valent inorganic cation transpo...",215,133,108.53,"0.00046"
"GO:0010627","regulation of protein kinase cascade",287,173,144.87,"0.00047"
"GO:0019228","regulation of action potential in neuron",66,47,33.31,"0.00048"
"GO:0001709","cell fate determination",34,27,17.16,"0.00049"
"GO:0045740","positive regulation of DNA replication",34,27,17.16,"0.00049"
"GO:0001755","neural crest cell migration",22,19,11.1,"0.00049"
"GO:0060350","endochondral bone morphogenesis",22,19,11.1,"0.00049"
"GO:0014013","regulation of gliogenesis",25,21,12.62,"0.00053"
"GO:0021766","hippocampus development",25,21,12.62,"0.00053"
"GO:0060688","regulation of morphogenesis of a branchi...",25,21,12.62,"0.00053"
"GO:0007492","endoderm development",28,23,14.13,"0.00054"
"GO:0035137","hindlimb morphogenesis",28,23,14.13,"0.00054"
"GO:0030336","negative regulation of cell migration",58,42,29.28,"0.00054"
"GO:0021772","olfactory bulb development",15,14,7.57,"0.00055"
"GO:0030201","heparan sulfate proteoglycan metabolic p...",15,14,7.57,"0.00055"
"GO:0030878","thyroid gland development",15,14,7.57,"0.00055"
"GO:0045930","negative regulation of mitotic cell cycl...",15,14,7.57,"0.00055"
"GO:0043269","regulation of ion transport",105,70,53,"0.00056"
"GO:0001505","regulation of neurotransmitter levels",88,60,44.42,"0.00056"
"GO:0003018","vascular process in circulatory system",88,60,44.42,"0.00056"
"GO:0007188","G-protein signaling, coupled to cAMP nuc...",88,60,44.42,"0.00056"
"GO:0009880","embryonic pattern specification",42,32,21.2,"0.00057"
"GO:0090276","regulation of peptide hormone secretion",68,48,34.32,"0.00059"
"GO:0042035","regulation of cytokine biosynthetic proc...",78,54,39.37,"0.00059"
"GO:0043407","negative regulation of MAP kinase activi...",39,30,19.69,"0.00064"
"GO:0001892","embryonic placenta development",60,43,30.29,"0.00067"
"GO:0008406","gonad development",121,79,61.08,"0.00067"
"GO:0044092","negative regulation of molecular functio...",325,193,164.05,"0.00068"
"GO:0014855","striated muscle cell proliferation",18,16,9.09,"0.00075"
"GO:0021955","central nervous system neuron axonogenes...",18,16,9.09,"0.00075"
"GO:0055017","cardiac muscle tissue growth",18,16,9.09,"0.00075"
"GO:0060038","cardiac muscle cell proliferation",18,16,9.09,"0.00075"
"GO:0032880","regulation of protein localization",144,92,72.69,"0.00076"
"GO:0007224","smoothened signaling pathway",44,33,22.21,"0.00077"
"GO:0048489","synaptic vesicle transport",33,26,16.66,"0.00078"
"GO:0051153","regulation of striated muscle cell diffe...",33,26,16.66,"0.00078"
"GO:0002573","myeloid leukocyte differentiation",77,53,38.87,"0.00082"
"GO:0040013","negative regulation of locomotion",62,44,31.3,"0.00082"
"GO:0030308","negative regulation of cell growth",94,63,47.45,"0.00083"
"GO:0001974","blood vessel remodeling",30,24,15.14,"0.00084"
"GO:0048641","regulation of skeletal muscle tissue dev...",30,24,15.14,"0.00084"
"GO:0001990","regulation of systemic arterial blood pr...",21,18,10.6,"0.00085"
"GO:0007223","Wnt receptor signaling pathway, calcium ...",21,18,10.6,"0.00085"
"GO:0046626","regulation of insulin receptor signaling...",21,18,10.6,"0.00085"
"GO:0043085","positive regulation of catalytic activit...",496,285,250.36,"0.00088"
"GO:0000060","protein import into nucleus, translocati...",41,31,20.7,"0.00088"
"GO:0003044","regulation of systemic arterial blood pr...",27,22,13.63,"0.00088"
"GO:0035150","regulation of tube size",84,57,42.4,"0.00091"
"GO:0050880","regulation of blood vessel size",84,57,42.4,"0.00091"
"GO:0046661","male sex differentiation",79,54,39.88,"0.00095"
"GO:0007631","feeding behavior",74,51,37.35,"0.00097"
"GO:0007015","actin filament organization",129,83,65.12,"0.00098"
"GO:0050796","regulation of insulin secretion",64,45,32.31,"0.00099"
"GO:0018193","peptidyl-amino acid modification",225,137,113.57,"0.00099"
"GO:0032388","positive regulation of intracellular tra...",38,29,19.18,"0.00099"
"GO:0014015","positive regulation of gliogenesis",14,13,7.07,"0.00102"
"GO:0021516","dorsal spinal cord development",14,13,7.07,"0.00102"
"GO:0021879","forebrain neuron differentiation",14,13,7.07,"0.00102"
"GO:0044260","cellular macromolecule metabolic process",5397,2812,2724.23,"0.00106"
"GO:0007164","establishment of tissue polarity",10,10,5.05,"0.00107"
"GO:0030325","adrenal gland development",10,10,5.05,"0.00107"
"GO:0032413","negative regulation of ion transmembrane...",10,10,5.05,"0.00107"
"GO:0033160","positive regulation of protein import in...",10,10,5.05,"0.00107"
"GO:0048713","regulation of oligodendrocyte differenti...",10,10,5.05,"0.00107"
"GO:0060601","lateral sprouting from an epithelium",10,10,5.05,"0.00107"
"GO:0042592","homeostatic process",807,450,407.35,"0.00109"
"GO:0051098","regulation of binding",154,97,77.73,"0.00112"
"GO:0035051","cardiac cell differentiation",35,27,17.67,"0.00112"
"GO:0046620","regulation of organ growth",35,27,17.67,"0.00112"
"GO:0001666","response to hypoxia",156,98,78.74,"0.00120"
"GO:0002793","positive regulation of peptide secretion",32,25,16.15,"0.00124"
"GO:0070167","regulation of biomineral formation",32,25,16.15,"0.00124"
