"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0032868","response to insulin stimulus",141,75,53.33,"0.00014"
"GO:0009880","embryonic pattern specification",42,28,15.88,"0.00014"
"GO:0031128","developmental induction",27,20,10.21,"0.00014"
"GO:0045168","cell-cell signaling involved in cell fat...",27,20,10.21,"0.00014"
"GO:0003006","reproductive developmental process",313,150,118.38,"0.00014"
"GO:0050905","neuromuscular process",60,37,22.69,"0.00015"
"GO:0044092","negative regulation of molecular functio...",325,155,122.92,"0.00015"
"GO:0032582","negative regulation of gene-specific tra...",58,36,21.94,"0.00015"
"GO:0006916","anti-apoptosis",216,108,81.69,"0.00016"
"GO:0012502","induction of programmed cell death",302,145,114.22,"0.00016"
"GO:0030855","epithelial cell differentiation",189,96,71.48,"0.00017"
"GO:0060428","lung epithelium development",12,11,4.54,"0.00018"
"GO:0051493","regulation of cytoskeleton organization",122,66,46.14,"0.00018"
"GO:0009187","cyclic nucleotide metabolic process",151,79,57.11,"0.00019"
"GO:0030198","extracellular matrix organization",116,63,43.87,"0.00021"
"GO:0006917","induction of apoptosis",301,144,113.84,"0.00021"
"GO:0007439","ectodermal gut development",17,14,6.43,"0.00022"
"GO:0032924","activin receptor signaling pathway",17,14,6.43,"0.00022"
"GO:0048567","ectodermal gut morphogenesis",17,14,6.43,"0.00022"
"GO:0051272","positive regulation of cellular componen...",125,67,47.28,"0.00023"
"GO:0021700","developmental maturation",101,56,38.2,"0.00023"
"GO:0035023","regulation of Rho protein signal transdu...",101,56,38.2,"0.00023"
"GO:0040014","regulation of multicellular organism gro...",65,39,24.58,"0.00023"
"GO:0060445","branching involved in salivary gland mor...",24,18,9.08,"0.00024"
"GO:0071375","cellular response to peptide hormone sti...",99,55,37.44,"0.00024"
"GO:0055123","digestive system development",41,27,15.51,"0.00025"
"GO:0035272","exocrine system development",45,29,17.02,"0.00026"
"GO:0043405","regulation of MAP kinase activity",141,74,53.33,"0.00026"
"GO:0043193","positive regulation of gene-specific tra...",108,59,40.85,"0.00027"
"GO:0040018","positive regulation of multicellular org...",26,19,9.83,"0.00028"
"GO:0050771","negative regulation of axonogenesis",26,19,9.83,"0.00028"
"GO:0001525","angiogenesis",207,103,78.29,"0.00028"
"GO:0032228","regulation of synaptic transmission, GAB...",19,15,7.19,"0.00031"
"GO:0007528","neuromuscular junction development",28,20,10.59,"0.00032"
"GO:0035137","hindlimb morphogenesis",28,20,10.59,"0.00032"
"GO:0048286","lung alveolus development",28,20,10.59,"0.00032"
"GO:0046546","development of primary male sexual chara...",72,42,27.23,"0.00032"
"GO:0001952","regulation of cell-matrix adhesion",30,21,11.35,"0.00035"
"GO:0021515","cell differentiation in spinal cord",30,21,11.35,"0.00035"
"GO:0045926","negative regulation of growth",120,64,45.38,"0.00037"
"GO:0003231","cardiac ventricle development",32,22,12.1,"0.00038"
"GO:0007605","sensory perception of sound",96,53,36.31,"0.00038"
"GO:0046626","regulation of insulin receptor signaling...",21,16,7.94,"0.00040"
"GO:0050770","regulation of axonogenesis",60,36,22.69,"0.00040"
"GO:0035249","synaptic transmission, glutamatergic",34,23,12.86,"0.00040"
"GO:0021799","cerebral cortex radially oriented cell m...",8,8,3.03,"0.00042"
"GO:0045216","cell-cell junction organization",36,24,13.62,"0.00042"
"GO:0048645","organ formation",36,24,13.62,"0.00042"
"GO:0051017","actin filament bundle assembly",36,24,13.62,"0.00042"
"GO:0050954","sensory perception of mechanical stimulu...",105,57,39.71,"0.00042"
"GO:0001570","vasculogenesis",46,29,17.4,"0.00045"
"GO:0008543","fibroblast growth factor receptor signal...",44,28,16.64,"0.00045"
"GO:0048545","response to steroid hormone stimulus",237,115,89.63,"0.00045"
"GO:0032869","cellular response to insulin stimulus",90,50,34.04,"0.00046"
"GO:0051246","regulation of protein metabolic process",558,249,211.04,"0.00046"
"GO:0002053","positive regulation of mesenchymal cell ...",23,17,8.7,"0.00047"
"GO:0009948","anterior/posterior axis specification",23,17,8.7,"0.00047"
"GO:0032330","regulation of chondrocyte differentiatio...",16,13,6.05,"0.00049"
"GO:0061035","regulation of cartilage development",16,13,6.05,"0.00049"
"GO:0016331","morphogenesis of embryonic epithelium",86,48,32.53,"0.00051"
"GO:0009123","nucleoside monophosphate metabolic proce...",180,90,68.08,"0.00054"
"GO:0035150","regulation of tube size",84,47,31.77,"0.00054"
"GO:0050880","regulation of blood vessel size",84,47,31.77,"0.00054"
"GO:0060688","regulation of morphogenesis of a branchi...",25,18,9.46,"0.00054"
"GO:0009612","response to mechanical stimulus",65,38,24.58,"0.00057"
"GO:0046058","cAMP metabolic process",126,66,47.65,"0.00059"
"GO:0051271","negative regulation of cellular componen...",61,36,23.07,"0.00062"
"GO:0042391","regulation of membrane potential",151,77,57.11,"0.00063"
"GO:0040017","positive regulation of locomotion",124,65,46.9,"0.00063"
"GO:0032412","regulation of ion transmembrane transpor...",29,20,10.97,"0.00066"
"GO:0048547","gut morphogenesis",29,20,10.97,"0.00066"
"GO:0048806","genitalia development",29,20,10.97,"0.00066"
"GO:0051057","positive regulation of small GTPase medi...",18,14,6.81,"0.00066"
"GO:0021543","pallium development",55,33,20.8,"0.00068"
"GO:0009605","response to external stimulus",987,421,373.29,"0.00069"
"GO:0022898","regulation of transmembrane transporter ...",31,21,11.72,"0.00070"
"GO:0048511","rhythmic process",156,79,59,"0.00070"
"GO:0000003","reproduction",803,347,303.7,"0.00071"
"GO:0043627","response to estrogen stimulus",120,63,45.38,"0.00072"
"GO:0046777","protein amino acid autophosphorylation",87,48,32.9,"0.00073"
"GO:0070997","neuron death",109,58,41.22,"0.00074"
"GO:0048168","regulation of neuronal synaptic plastici...",35,23,13.24,"0.00075"
"GO:0003382","epithelial cell morphogenesis",13,11,4.92,"0.00075"
"GO:0021533","cell differentiation in hindbrain",13,11,4.92,"0.00075"
"GO:0048333","mesodermal cell differentiation",13,11,4.92,"0.00075"
"GO:0060070","Wnt receptor signaling pathway through b...",37,24,13.99,"0.00077"
"GO:0002062","chondrocyte differentiation",39,25,14.75,"0.00077"
"GO:0048878","chemical homeostasis",545,242,206.12,"0.00078"
"GO:0032355","response to estradiol stimulus",70,40,26.47,"0.00078"
"GO:0022414","reproductive process",799,345,302.18,"0.00078"
"GO:0010627","regulation of protein kinase cascade",287,135,108.54,"0.00079"
"GO:0021695","cerebellar cortex development",20,15,7.56,"0.00081"
"GO:0045598","regulation of fat cell differentiation",20,15,7.56,"0.00081"
"GO:0048169","regulation of long-term neuronal synapti...",20,15,7.56,"0.00081"
"GO:0030335","positive regulation of cell migration",116,61,43.87,"0.00082"
"GO:0050801","ion homeostasis",436,197,164.9,"0.00083"
"GO:0030308","negative regulation of cell growth",94,51,35.55,"0.00084"
"GO:0030111","regulation of Wnt receptor signaling pat...",64,37,24.21,"0.00090"
"GO:0051051","negative regulation of transport",148,75,55.97,"0.00092"
"GO:0060322","head development",22,16,8.32,"0.00094"
"GO:0060389","pathway-restricted SMAD protein phosphor...",22,16,8.32,"0.00094"
"GO:0008406","gonad development",121,63,45.76,"0.00095"
"GO:0006816","calcium ion transport",178,88,67.32,"0.00097"
"GO:0030336","negative regulation of cell migration",58,34,21.94,"0.00102"
"GO:0051100","negative regulation of binding",58,34,21.94,"0.00102"
"GO:0001503","ossification",176,87,66.56,"0.00104"
"GO:0001710","mesodermal cell fate commitment",10,9,3.78,"0.00104"
"GO:0051402","neuron apoptosis",108,57,40.85,"0.00106"
"GO:0008584","male gonad development",56,33,21.18,"0.00107"
"GO:0010810","regulation of cell-substrate adhesion",56,33,21.18,"0.00107"
"GO:0048634","regulation of muscle organ development",56,33,21.18,"0.00107"
"GO:0048557","embryonic digestive tract morphogenesis",15,12,5.67,"0.00107"
"GO:0007254","JNK cascade",97,52,36.69,"0.00109"
"GO:0043523","regulation of neuron apoptosis",97,52,36.69,"0.00109"
"GO:0007442","hindgut morphogenesis",7,7,2.65,"0.00110"
"GO:0021692","cerebellar Purkinje cell layer morphogen...",7,7,2.65,"0.00110"
"GO:0021694","cerebellar Purkinje cell layer formation",7,7,2.65,"0.00110"
"GO:0021702","cerebellar Purkinje cell differentiation",7,7,2.65,"0.00110"
"GO:0032230","positive regulation of synaptic transmis...",7,7,2.65,"0.00110"
"GO:0060231","mesenchymal to epithelial transition",7,7,2.65,"0.00110"
"GO:0016202","regulation of striated muscle tissue dev...",54,32,20.42,"0.00111"
"GO:0030155","regulation of cell adhesion",142,72,53.7,"0.00113"
"GO:0032970","regulation of actin filament-based proce...",84,46,31.77,"0.00115"
"GO:0046660","female sex differentiation",84,46,31.77,"0.00115"
"GO:0030799","regulation of cyclic nucleotide metaboli...",124,64,46.9,"0.00116"
"GO:0009628","response to abiotic stimulus",412,186,155.82,"0.00120"
"GO:0007492","endoderm development",28,19,10.59,"0.00122"
"GO:0034765","regulation of ion transmembrane transpor...",30,20,11.35,"0.00127"
"GO:0007224","smoothened signaling pathway",44,27,16.64,"0.00128"
"GO:0051147","regulation of muscle cell differentiatio...",44,27,16.64,"0.00128"
"GO:0007435","salivary gland morphogenesis",32,21,12.1,"0.00131"
"GO:0034762","regulation of transmembrane transport",32,21,12.1,"0.00131"
"GO:0060041","retina development in camera-type eye",42,26,15.88,"0.00131"
"GO:0007044","cell-substrate junction assembly",36,23,13.62,"0.00134"
"GO:0007431","salivary gland development",36,23,13.62,"0.00134"
"GO:0090100","positive regulation of transmembrane rec...",36,23,13.62,"0.00134"
"GO:0046579","positive regulation of Ras protein signa...",17,13,6.43,"0.00137"
"GO:0048665","neuron fate specification",17,13,6.43,"0.00137"
"GO:0060441","branching involved in lung morphogenesis",17,13,6.43,"0.00137"
"GO:0006873","cellular ion homeostasis",401,181,151.66,"0.00140"
"GO:0016568","chromatin modification",262,123,99.09,"0.00144"
"GO:0006140","regulation of nucleotide metabolic proce...",125,64,47.28,"0.00152"
"GO:0051336","regulation of hydrolase activity",327,150,123.67,"0.00157"
"GO:0007219","Notch signaling pathway",57,33,21.56,"0.00162"
"GO:0060393","regulation of pathway-restricted SMAD pr...",19,14,7.19,"0.00163"
"GO:0043524","negative regulation of neuron apoptosis",55,32,20.8,"0.00169"
"GO:0021697","cerebellar cortex formation",12,10,4.54,"0.00170"
"GO:0060795","cell fate commitment involved in the for...",12,10,4.54,"0.00170"
"GO:0051345","positive regulation of hydrolase activit...",176,86,66.56,"0.00171"
"GO:0030802","regulation of cyclic nucleotide biosynth...",121,62,45.76,"0.00174"
"GO:0030808","regulation of nucleotide biosynthetic pr...",121,62,45.76,"0.00174"
"GO:0031399","regulation of protein modification proce...",323,148,122.16,"0.00178"
"GO:0000578","embryonic axis specification",21,15,7.94,"0.00184"
"GO:0007613","memory",51,30,19.29,"0.00185"
"GO:0045792","negative regulation of cell size",101,53,38.2,"0.00185"
"GO:0046545","development of primary female sexual cha...",79,43,29.88,"0.00192"
"GO:0048469","cell maturation",79,43,29.88,"0.00192"
"GO:0055082","cellular chemical homeostasis",406,182,153.55,"0.00199"
"GO:0008589","regulation of smoothened signaling pathw...",23,16,8.7,"0.00201"
"GO:0003018","vascular process in circulatory system",88,47,33.28,"0.00204"
"GO:0003001","generation of a signal involved in cell-...",191,92,72.24,"0.00211"
"GO:0031098","stress-activated protein kinase signalin...",106,55,40.09,"0.00214"
"GO:0040013","negative regulation of locomotion",62,35,23.45,"0.00216"
"GO:0042592","homeostatic process",807,344,305.21,"0.00219"
"GO:0060021","palate development",39,24,14.75,"0.00224"
"GO:0045761","regulation of adenylate cyclase activity",95,50,35.93,"0.00226"
"GO:0021761","limbic system development",37,23,13.99,"0.00228"
"GO:0007512","adult heart development",14,11,5.29,"0.00230"
"GO:0021879","forebrain neuron differentiation",14,11,5.29,"0.00230"
"GO:0048640","negative regulation of developmental gro...",14,11,5.29,"0.00230"
"GO:0051240","positive regulation of multicellular org...",265,123,100.22,"0.00239"
"GO:0006163","purine nucleotide metabolic process",301,138,113.84,"0.00242"
"GO:0032956","regulation of actin cytoskeleton organiz...",82,44,31.01,"0.00248"
"GO:0007626","locomotory behavior",306,140,115.73,"0.00249"
"GO:0010718","positive regulation of epithelial to mes...",9,8,3.4,"0.00249"
"GO:0010770","positive regulation of cell morphogenesi...",9,8,3.4,"0.00249"
"GO:0032332","positive regulation of chondrocyte diffe...",9,8,3.4,"0.00249"
"GO:0046903","secretion",469,207,177.38,"0.00255"
"GO:0018193","peptidyl-amino acid modification",225,106,85.1,"0.00256"
"GO:0010959","regulation of metal ion transport",89,47,33.66,"0.00276"
"GO:0044237","cellular metabolic process",6945,2705,2626.62,"0.00277"
"GO:0042476","odontogenesis",67,37,25.34,"0.00277"
"GO:0031279","regulation of cyclase activity",98,51,37.06,"0.00281"
"GO:0042474","middle ear morphogenesis",16,12,6.05,"0.00281"
"GO:0060572","morphogenesis of an epithelial bud",16,12,6.05,"0.00281"
"GO:0010562","positive regulation of phosphorus metabo...",123,62,46.52,"0.00288"
"GO:0045937","positive regulation of phosphate metabol...",123,62,46.52,"0.00288"
"GO:0032274","gonadotropin secretion",6,6,2.27,"0.00292"
"GO:0045815","positive regulation of gene expression, ...",6,6,2.27,"0.00292"
"GO:0046668","regulation of retinal cell programmed ce...",6,6,2.27,"0.00292"
"GO:0046884","follicle-stimulating hormone secretion",6,6,2.27,"0.00292"
"GO:0060479","lung cell differentiation",6,6,2.27,"0.00292"
"GO:0060487","lung epithelial cell differentiation",6,6,2.27,"0.00292"
"GO:0060993","kidney morphogenesis",6,6,2.27,"0.00292"
"GO:0070841","inclusion body assembly",6,6,2.27,"0.00292"
"GO:0043269","regulation of ion transport",105,54,39.71,"0.00300"
"GO:0033043","regulation of organelle organization",207,98,78.29,"0.00302"
"GO:0042060","wound healing",207,98,78.29,"0.00302"
"GO:0030850","prostate gland development",48,28,18.15,"0.00307"
"GO:0043392","negative regulation of DNA binding",48,28,18.15,"0.00307"
"GO:0035282","segmentation",63,35,23.83,"0.00312"
"GO:0030814","regulation of cAMP metabolic process",112,57,42.36,"0.00317"
"GO:0045667","regulation of osteoblast differentiation",46,27,17.4,"0.00321"
"GO:0021872","generation of neurons in the forebrain",18,13,6.81,"0.00322"
"GO:0021953","central nervous system neuron differenti...",44,26,16.64,"0.00334"
"GO:0001666","response to hypoxia",156,76,59,"0.00339"
"GO:0010553","negative regulation of gene-specific tra...",42,25,15.88,"0.00348"
"GO:0007588","excretion",59,33,22.31,"0.00350"
"GO:0001759","induction of an organ",20,14,7.56,"0.00354"
"GO:0010092","specification of organ identity",20,14,7.56,"0.00354"
"GO:0035116","embryonic hindlimb morphogenesis",20,14,7.56,"0.00354"
"GO:0032011","ARF protein signal transduction",40,24,15.13,"0.00360"
"GO:0032012","regulation of ARF protein signal transdu...",40,24,15.13,"0.00360"
"GO:0050679","positive regulation of epithelial cell p...",40,24,15.13,"0.00360"
"GO:0032409","regulation of transporter activity",38,23,14.37,"0.00372"
"GO:0001702","gastrulation with mouth forming second",22,15,8.32,"0.00376"
"GO:0018210","peptidyl-threonine modification",22,15,8.32,"0.00376"
"GO:0048538","thymus development",22,15,8.32,"0.00376"
"GO:0060350","endochondral bone morphogenesis",22,15,8.32,"0.00376"
"GO:0002076","osteoblast development",11,9,4.16,"0.00379"
"GO:0017145","stem cell division",11,9,4.16,"0.00379"
"GO:0022408","negative regulation of cell-cell adhesio...",11,9,4.16,"0.00379"
"GO:0048675","axon extension",36,22,13.62,"0.00383"
"GO:0046847","filopodium assembly",24,16,9.08,"0.00391"
"GO:0050803","regulation of synapse structure and acti...",24,16,9.08,"0.00391"
"GO:0007166","cell surface receptor linked signaling p...",1843,749,697.03,"0.00399"
"GO:0014032","neural crest cell development",32,20,12.1,"0.00399"
"GO:0014033","neural crest cell differentiation",32,20,12.1,"0.00399"
"GO:0019725","cellular homeostasis",495,216,187.21,"0.00399"
"GO:0001974","blood vessel remodeling",30,19,11.35,"0.00403"
"GO:0045666","positive regulation of neuron differenti...",30,19,11.35,"0.00403"
"GO:0070838","divalent metal ion transport",185,88,69.97,"0.00405"
"GO:0018212","peptidyl-tyrosine modification",113,57,42.74,"0.00407"
"GO:0048585","negative regulation of response to stimu...",113,57,42.74,"0.00407"
"GO:0006941","striated muscle contraction",53,30,20.04,"0.00414"
"GO:0051494","negative regulation of cytoskeleton orga...",51,29,19.29,"0.00437"
"GO:0050678","regulation of epithelial cell proliferat...",84,44,31.77,"0.00452"
"GO:0051049","regulation of transport",484,211,183.05,"0.00463"
"GO:0022602","ovulation cycle process",73,39,27.61,"0.00470"
"GO:0070482","response to oxygen levels",167,80,63.16,"0.00473"
"GO:0051339","regulation of lyase activity",100,51,37.82,"0.00480"
"GO:0042698","ovulation cycle",82,43,31.01,"0.00484"
"GO:0002089","lens morphogenesis in camera-type eye",13,10,4.92,"0.00485"
"GO:0010631","epithelial cell migration",13,10,4.92,"0.00485"
"GO:0090132","epithelium migration",13,10,4.92,"0.00485"
"GO:0046879","hormone secretion",123,61,46.52,"0.00495"
"GO:0001892","embryonic placenta development",60,33,22.69,"0.00498"
"GO:0031346","positive regulation of cell projection o...",60,33,22.69,"0.00498"
"GO:0032147","activation of protein kinase activity",107,54,40.47,"0.00501"
"GO:0031016","pancreas development",45,26,17.02,"0.00510"
"GO:0051348","negative regulation of transferase activ...",98,50,37.06,"0.00515"
"GO:0032268","regulation of cellular protein metabolic...",490,213,185.32,"0.00520"
